DATEADDED,Daily Average Tone
20151004,1.4285714285714286
20151005,-7.594594594594595
20151006,10.225806451612904
20151007,-2.392857142857143
20151008,-9.625
20151009,-37.54545454545455
20151010,-0.4
20151011,7.815789473684211
20151012,-2.569620253164557
20151013,-18.77027027027027
20151014,130.57432432432432
20151015,63.15596330275229
20151016,-81.73737373737374
20151017,-1.9268292682926829
20151018,20.842105263157894
20151019,-9.76923076923077
20151020,57.68354430379747
20151021,-0.6666666666666666
20151023,33.43269230769231
20151024,-34.0
20151025,20.703703703703702
20151026,-12.911111111111111
20151027,-80.0
20151028,-115.0
20151029,13.941176470588236
20151030,0.6767676767676768
20151031,26.8
20151101,-8.0
20151102,-5.85
20151103,-2.909090909090909
20151104,-8.45
20151105,18.883333333333333
20151106,32.51428571428571
20151107,9.75
20151108,7.761904761904762
20151109,-70.17045454545455
20151110,-116.12230215827338
20151111,-59.15873015873016
20151112,0.8292682926829268
20151113,26.43103448275862
20151114,8.705882352941176
20151115,-2.4
20151116,11.525423728813559
20151117,9.443037974683545
20151118,93.92307692307692
20151119,16.491525423728813
20151120,-8.181818181818182
20151121,-3.5526315789473686
20151122,-10.4
20151123,-11.961538461538462
20151124,-15.231707317073171
20151125,6.333333333333333
20151126,14.976190476190476
20151127,-24.975
20151128,2.782608695652174
20151129,2.611111111111111
20151130,-11.035714285714286
20151201,76.015625
20151202,27.041666666666668
20151203,15.320754716981131
20151204,-34.18987341772152
20151205,-18.862068965517242
20151206,-1.0625
20151207,-12.828358208955224
20151208,46.27878787878788
20151209,34.598130841121495
20151210,87.1
20151211,-38.911764705882355
20151212,-48.03
20151213,8.142857142857142
20151214,-14.162790697674419
20151215,7.295081967213115
20151216,-115.2566371681416
20151217,-46.53
20151218,-4.672131147540983
20151219,-8.076923076923077
20151220,-138.453125
20151221,-76.6842105263158
20151222,-131.3135593220339
20151223,-59.148936170212764
20151224,-6.785714285714286
20151225,-69.85074626865672
20151226,-38.294117647058826
20151227,-45.01923076923077
20151228,-160.74576271186442
20151229,-137.28695652173914
20151230,-159.75816993464053
20151231,-129.05357142857142
20160101,-78.25373134328358
20160102,-57.55102040816327
20160103,-55.191489361702125
20160104,-449.74418604651163
20160105,-763.7352941176471
20160106,-655.5473251028807
20160107,-468.1048252911814
20160108,-231.77868852459017
20160109,-142.4160583941606
20160110,-197.33846153846153
20160111,-77.44
20160112,-96.34693877551021
20160113,-244.8418972332016
20160114,-245.05535055350555
20160115,-192.7128712871287
20160116,-109.128
20160117,-20.935714285714287
20160118,-196.96178343949043
20160119,-178.03781512605042
20160120,-148.8
20160121,-265.1454545454545
20160122,-155.21978021978023
20160123,-79.43356643356644
20160124,-5.780821917808219
20160125,-68.38983050847457
20160126,-75.60952380952381
20160127,-162.51136363636363
20160128,-202.63878326996198
20160129,-41.20765027322405
20160130,-65.28502415458937
20160131,104.53684210526316
20160201,-23.72661870503597
20160202,-1.826086956521739
20160203,-39.17307692307692
20160204,-160.98717948717947
20160205,-38.440366972477065
20160206,-23.818181818181817
20160207,-19.392156862745097
20160208,-23.71590909090909
20160209,-107.98611111111111
